Title,Abstract,Link,Relevant,Selected
A Study on Improving Sleep Apnea Diagnoses Using Machine Learning Based on the STOP-BANG Questionnaire,"… for OSA diagnosis using the STOP-BANG questionnaire, capable of improving accuracy, sensitivity, and specificity … A closer look at the results confirms that among the machine learning …",https://www.mdpi.com/2076-3417/14/7/3117,TRUE,FALSE
BASH-GN: a new machine learning–derived questionnaire for screening obstructive sleep apnea,"… OSA screening questionnaires, the Four-Variable, Epworth Sleepiness Scale, Berlin, and STOP-BANG. … , our model reached a sensitivity of 0.77 and a specificity of 0.68 on the SHHS 1 …",https://link.springer.com/article/10.1007/s11325-022-02629-8,TRUE,FALSE
… new Berlin questionnaire simplified by machine learning techniques in a population of Italian healthcare workers to highlight the suspicion of obstructive sleep apnea,"… (BQ) is the most widely used questionnaire for OSA and is a beneficial screening tool … likelihood of having OSA. We administered the original ten-question Berlin questionnaire, enriched …",https://www.frontiersin.org/articles/10.3389/fmed.2022.866822/full,TRUE,FALSE
Machine Learning (ML) Models to Enhance the Berlin Questionnaire (BQ) Detection of Obstructive Sleep Apnea (OSA) at-Risk Patients,"… most OSA prediction models prioritize higher sensitivity over … The Berlin questionnaire (BQ) [29] stands out as one of the … OSA, demonstrating a sensitivity of 86% and a specificity of 95% …",https://www.preprints.org/manuscript/202406.1155,TRUE,FALSE
"Efficient Screening in Obstructive Sleep Apnea Using Sequential Machine Learning Models, Questionnaires, and Pulse Oximetry Signals: Mixed Methods …",… The STOP-Bang questionnaire has high sensitivity but low … The ultimate purpose of this study was to use 2 machine learning models to screen patients who may have OSA for further …,https://www.jmir.org/2024/1/e51615/,TRUE,FALSE
Optimized Prescreen Survey Tool for Predicting Sleep Apnea Based on Deep Neural Network: Pilot Study,… can prescreen OSA with high sensitivity and specificity. The … on machine learning techniques to predict the severity of OSA. … ] introduced the STOP-BANG questionnaire to evaluate OSA. …,https://www.mdpi.com/2076-3417/14/17/7608,TRUE,FALSE
Predicting the Risk of Sleep Disorders Using a Machine Learning–Based Simple Questionnaire: Development and Validation Study,… sensitivity of OSA screening questionnaires is higher for moderate to severe OSA (AHI of 15 or more) than for mild OSA (… used OSA screening questionnaires such as STOP-BANG [25] …,https://www.jmir.org/2023/1/e46520/,TRUE,FALSE
A prediction model based on an artificial intelligence system for moderate to severe obstructive sleep apnea,"… We aim to introduce an artificial intelligence method to screen moderate to severe … Because of the low specificity, the Berlin questionnaire is not a good tool for screening OSA patients …",https://link.springer.com/article/10.1007/s11325-010-0384-x,TRUE,FALSE
Self-helped detection of obstructive sleep apnea based on automated facial recognition and machine learning,"… algorithm for OSA classification with a sensitivity, specificity, … ), which was better than STOP-Bang questionnaire, NoSAS … the OSA group using Epworth Sleepiness Scale (P < 0.001). …",https://link.springer.com/article/10.1007/s11325-023-02846-9,TRUE,FALSE
414 Deep Neural Networks: A Survey Tool for Obstructive Sleep Apnea Prediction,… for OSA prediction with high sensitivity and low specificity. … machine learning techniques to predict the severity of OSA by … from 5 OSA screening questionnaires/scores (STOP-BANG …,https://search.proquest.com/openview/5e135fe66b170278d945cb6e62494244/1?pq-origsite=gscholar&cbl=2046369,TRUE,FALSE
Brief digital sleep questionnaire powered by machine learning prediction models identifies common sleep disorders,"… , we achieved high sensitivity with acceptable specificity in … , insomnia and suspected obstructive sleep apnea. Of note, … obstructive sleep apnea including the Berlin Questionnaire […",https://www.sciencedirect.com/science/article/pii/S1389945720301179,TRUE,FALSE
Prediction models for obstructive sleep apnea in Korean adults using machine learning techniques,"… the best OSA prediction result with a sensitivity, specificity, … OSA prediction performance with a sensitivity, specificity, and … the Berlin questionnaire (BQ) [32], Epworth Sleepiness Scale (…",https://www.mdpi.com/2075-4418/11/4/612,TRUE,FALSE
Use and performance of the STOP-Bang questionnaire for obstructive sleep apnea screening across geographic regions: a systematic review and meta-analysis,"… to determine the utility of the STOP-Bang questionnaire as an OSA screening tool to assist in … In this study, the STOP-Bang questionnaire showed high sensitivity and NPVs at all AHI …",https://jamanetwork.com/journals/jamanetworkopen/article-abstract/2777142,TRUE,FALSE
Application of machine learning to predict obstructive sleep apnea syndrome severity,"… of different machine learning methods to predict the severity of obstructive sleep apnea in a … tools such as STOP-BANG questionnaire, which achieved a sensitivity of 83.6 percent and a …",https://journals.sagepub.com/doi/abs/10.1177/1460458218824725,TRUE,FALSE
Performance of machine learning-based models to screen obstructive sleep apnea in pregnancy,"… OSA among 122 pregnant women using the Epworth Sleepiness Scale (ESS) and Berlin Questionnaire … The results showed a sensitivity of 36 and 39%, and specificity of 77 and 68% for …",https://www.nature.com/articles/s44294-024-00030-2,TRUE,FALSE
A machine learning model to predict the risk of depression in US adults with obstructive sleep apnea hypopnea syndrome: a cross-sectional study,"… this question in the sleep questionnaire and finally selected … specificity, sensitivity, and Youden index should be considered comprehensively, and the choice of specificity and sensitivity …",https://www.frontiersin.org/articles/10.3389/fpubh.2023.1348803/full,TRUE,FALSE
Application and interpretation of machine learning models in predicting the risk of severe obstructive sleep apnea in adults,"… , age, and the Berlin questionnaire were revealed by the … contributing to the diagnosis of severe OSA. Additionally, two typical … specificity and the complexity of diagnostic methods, OSA …",https://link.springer.com/article/10.1186/s12911-023-02331-z,TRUE,FALSE
Evaluation of the applicability of artificial intelligence for the prediction of obstructive sleep apnoea,"… alone yielded a correct OSA prediction in 75%, while the Berlin questionnaire was correct in 62% … It can be concluded that the low specificity of the questionnaire prevents it from being …",https://www.mdpi.com/2076-3417/13/7/4231,TRUE,FALSE
Artificial intelligence in screening for obstructive sleep apnoea syndrome (OSAS): a narrative review,"… ML and deep learning models can be used to identify OSA … diagnostic criterion, the sensitivity and specificity are 92% … was comparable to the STOP-Bang Questionnaire which was …",https://jmai.amegroups.org/article/view/7579/html,TRUE,FALSE
Predicting nondiagnostic home sleep apnea tests using machine learning,"… For example, the Berlin questionnaire is a screening tool that … OSA is a function of both the pretest probability of OSA and … that implementation of a predictive model into an electronic …",https://jcsm.aasm.org/doi/abs/10.5664/jcsm.8020,TRUE,FALSE
Application of artificial intelligence in the diagnosis of sleep apnea,"… for image-based detection of OSA exhibited an AUC of 0.92. … a deep learning model showed a sensitivity and specificity of … OSA screening questionnaires (4 variable, STOP-BANG and …",https://jcsm.aasm.org/doi/abs/10.5664/jcsm.10532,TRUE,FALSE
Machine learning approaches for screening the risk of obstructive sleep apnea in the Taiwan population based on body profile,"… , including the Berlin Questionnaire, Epworth Sleepiness Scale, and STOP-Bang questionnaire. … to have high sensitivity for OSAS screening, they exhibited low specificity in all severity …",https://www.tandfonline.com/doi/abs/10.1080/17538157.2021.2007930,TRUE,FALSE
Obstructive sleep apnoea syndrome screening through wrist-worn smartbands: a machine-learning approach,"… ;: the Epworth Sleepiness Scale, the Berlin questionnaire, the STOP questionnaire, and the … mean sensitivity reached by the algorithms. That is, we questioned how the sensitivity was …",https://www.tandfonline.com/doi/abs/10.2147/NSS.S352335,TRUE,FALSE
Artificial Intelligence for Diagnosis of Obstructive Sleep Apnea,"… ) [24] that outperformed the STOP-BANG questionnaire for OSA. Such a modality is based on … of OSA varied, and while most had good sensitivity, specificity and accuracy were lower. …",https://link.springer.com/article/10.1007/s13665-024-00361-0,TRUE,FALSE
Screening for obstructive sleep apnea in patients with cancer—a machine learning approach,… Training models for OSA were subsequently tested and compared with the STOP-Bang … The diagnostic performance of the ML models and STOP-Bang questionnaire (as the only …,https://academic.oup.com/sleepadvances/article-abstract/4/1/zpad042/7334179,TRUE,FALSE
Classifier for the Diagnostic of Obstructive Sleep Apnea Syndrome.,… The Berlin questionnaire was developed at the international … that has high sensitivity and specificity in most cases of … results of questionnaires and machine learning algorithms to solve …,https://ceur-ws.org/Vol-3384/Paper_3.pdf,TRUE,FALSE
Analyzing the Prevalence of Depression and Its Influencing Factors in Elderly Patients With Obstructive Sleep Apnea: A Machine Learning Approach,… The sensitivity of older persons to depression is heightened because of alterations in their … The OSA population was evaluated using the participant’s sleep questionnaire and self-…,https://journals.sagepub.com/doi/abs/10.1177/01455613241271632,TRUE,FALSE
Using the Berlin questionnaire to predict obstructive sleep apnea in the general population,"… Our findings are similar to the study by Kang et al., 13 who found that the sensitivity and specificity of the Berlin questionnaire to predict an AHI ≥ 15 was 89.0% and 63.0%, respectively. …",https://jcsm.aasm.org/doi/abs/10.5664/jcsm.6496,TRUE,FALSE
Pediatric obstructive sleep apnea diagnosis: leveraging machine learning with linear discriminant analysis,"… OSA with a sensitivity of 44% and specificity of 90%, providing a feasible clinical alternative to PSG for stratifying OSA severity. … such as the Pediatric Sleep Questionnaire (PSQ) (27), the …",https://www.frontiersin.org/articles/10.3389/fped.2024.1328209/full,TRUE,FALSE
Predicting Apnea-Hypopnea Index using Heart Rate Variability in Obstructive Sleep Apnea,… regression among the four machine learning algorithms. Since … detect OSA with a sensitivity of 89.7% and 83% and a specificity … The STOP-Bang questionnaire is one of the well-known …,https://s-space.snu.ac.kr/handle/10371/197145,TRUE,FALSE
Automated feature selection for obstructive sleep apnea syndrome diagnosis,"… that STOP-BANG results <= 4 are qualified as non- and mild OSA, and the STOP-BANG … For such assumptions, the classification accuracy of STOP-BANG questionnaire equalled 61…",https://www.sciencedirect.com/science/article/pii/S1877050920320536,TRUE,FALSE
Assessment of mandibular movement monitoring with machine learning analysis for the diagnosis of obstructive sleep apnea,"… Agreement analysis and diagnostic performance were … of the device sensitivity and specificity in detecting OSA at 5 … measures, such as the Berlin questionnaire, 45 which varies in …",https://jamanetwork.com/journals/jamanetworkopen/article-abstract/2759126,TRUE,FALSE
Performance of questionnaires to predict sleep‐disordered breathing in acute stroke patients,… We aimed to evaluate the performance of eight obstructive sleep apnea screening … the commonly used OSA screening questionnaires have a high sensitivity but rather low specificity in …,https://onlinelibrary.wiley.com/doi/abs/10.1111/jsr.14416,TRUE,FALSE
A prognosis tool based on fuzzy anthropometric and questionnaire data for obstructive sleep apnea severity,"… used to diagnose OSA through questionnaires and PSG. The Epworth sleepiness scale (ESS) … Classification is a relevant machine learning task that can be used for pattern recognition, …",https://link.springer.com/article/10.1007/s10916-016-0464-y,TRUE,FALSE
Obstructive sleep apnea detection during wakefulness: a comprehensive methodological review,"… Furthermore, advances in machine learning algorithms offer … assessed by questionnaires such as STOP-BANG [16] or the … above had a sensitivity of 100% and a specificity of 91.7%. …",https://link.springer.com/article/10.1007/s11517-024-03020-3,TRUE,FALSE
Integrating domain knowledge with machine learning to detect obstructive sleep apnea: Snore as a significant bio‐feature,"… , sensitivity, and AUC if such a bias exists. Fourth, the predictive values in Table 3 are generally lower than those of the predictive model … of the Berlin questionnaire both use self-snoring …",https://onlinelibrary.wiley.com/doi/abs/10.1111/jsr.13487,TRUE,FALSE
Optimization of Obstructive Sleep Apnea Management: Novel Decision Support via Unsupervised Machine Learning,"… tests and sensitivity analysis against … OSA, significant studies include efficacy evaluation based on a simplified Chinese Pediatric Sleep Questionnaire (PSQ) [34]; assessment of OSA …",https://www.mdpi.com/2227-9709/11/2/22,TRUE,FALSE
Machine learning and geometric morphometrics to predict obstructive sleep apnea from 3D craniofacial scans,"… For PSG-derived AHI≥15 events/h, the 56% specificity … A sensitivity of 80% was obtained using ML analysis, compared to nearly 90% for NoSAS and 61% for the BERLIN questionnaire. …",https://www.sciencedirect.com/science/article/pii/S1389945722001538,TRUE,FALSE
Enhancing obstructive sleep apnea diagnosis with screening through disease phenotypes: algorithm development and validation,"… values of 37% for sensitivity and 84% for specificity, whereas when applied … STOP-BANG questionnaire, validation was performed in preoperative patients; the sensitivity and specificity …",https://medinform.jmir.org/2021/6/e25124,TRUE,FALSE
Barriers of artificial intelligence implementation in the diagnosis of obstructive sleep apnea,"… to utilizing screening tools, like the STOP-Bang questionnaire, in the general public [2, 6]. … to accurately rule in OSA from clinical data, with a sensitivity and specificity of 98.9% and 80…",https://journals.sagepub.com/doi/abs/10.1186/s40463-022-00566-w,TRUE,FALSE
Predicting obstructive sleep apnea hypopnea syndrome using three-dimensional optical devices: A systematic review,"… Among these, the STOP-Bang questionnaire exhibits high sensitivity but lacks specificity. … screening OSAHS classification models using machine learning techniques. Another study …",https://journals.sagepub.com/doi/abs/10.1177/20552076241271749,TRUE,FALSE
0573 Screening for Obstructive Sleep Apnea at Home Based on Deep Learning Features Derived from Respiration Sounds,"… , SP, and ROC of the derived Stop-Bang Questionnaire (dSBQ), … demonstrated a sensitivity of 0.71 and specificity of 0.66 … approach to OSA screening based on deep learning with inter-…",https://academic.oup.com/sleep/article-abstract/43/Supplement_1/A219/5847377,TRUE,FALSE
SleepAp: an automated obstructive sleep apnoea screening application for smartphones,"… The signal processing and machine learning … STOP–BANG questionnaire is the standard questionnaire used in medical practice for OSA screening, it suffers from low specificity …",https://ieeexplore.ieee.org/abstract/document/6747332/,TRUE,FALSE
Utilization of the GOAL questionnaire as a standardized screening tool for obstructive sleep apnea,"… to the No-Apnea score, STOP-Bang questionnaire and NoSAS score in discriminating the severity of OSA. … Therefore, we will put the sensitivity of the screening questionnaire above the …",https://www.nature.com/articles/s41598-023-31247-x,TRUE,FALSE
Advances in unobtrusive monitoring of sleep apnea using machine learning,"… that the network is trained with no OSA and mild OSA patient data and exhibits lower sleep … Berlin questionnaire [132], STOP-BANG questionnaire [36] and Epworth sleepiness scale […",https://lirias.kuleuven.be/retrieve/635203,TRUE,FALSE
Estimation of apnea-hypopnea index using deep learning on 3-D craniofacial scans,"… The modified STOP-Bang questionnaire is used as a screening tool for OSA without the need for a … after did not have any effect on diagnostic performance, which was evident when we …",https://ieeexplore.ieee.org/abstract/document/9425441/,TRUE,FALSE
Diagnosis of obstructive sleep apnea with prediction of flow characteristics according to airway morphology automatically extracted from medical images …,"… sensitivity and specificity… Berlin questionnaire, STOP, and STOP-Bang questionnaire, were proposed. The sensitivities of the Berlin questionnaire, STOP questionnaire, and STOP-Bang …",https://www.sciencedirect.com/science/article/pii/S0169260721003175,TRUE,FALSE
Estimating the severity of obstructive sleep apnea during wakefulness using speech: A review,"… [35], and Berlin questionnaire [36], that are validated on a … high sensitivity in identifying individuals with OSA, they have low … We provide detailed information about the machine learning …",https://www.sciencedirect.com/science/article/pii/S0010482524011053,TRUE,FALSE
Novel computational tools for enhanced diagnostics of obstructive sleep apnea,"… In conclusion, by applying machine learning solutions in OSA diagnostics, some of the … The most common sleep questionnaire is the Epworth Sleepiness Scale (ESS) [21,22]. ESS …",https://erepo.uef.fi/bitstream/handle/123456789/23719/urn_isbn_978-952-61-3601-1.pdf,TRUE,FALSE
Developing probabilistic ensemble machine learning models for home-based sleep apnea screening using overnight SpO2 data at varying data granularity,"… The STOP-Bang questionnaire, a validated psychometric tool for obstructive sleep apnea … Given the sensitivity of many machine learning algorithms to feature interdependencies, we …",https://link.springer.com/article/10.1007/s11325-024-03141-x,TRUE,FALSE
Clinical prediction models for the early diagnosis of obstructive sleep apnea in stroke patients: a systematic review,"… and machine learning approaches to predict the incidence of … sensitivity than PSG [12]. Therefore, PSG is necessary for … the Berlin Questionnaire (BQ), Epworth Sleepiness Scale, four‐…",https://link.springer.com/article/10.1186/s13643-024-02449-9,TRUE,FALSE
"Validation of a new, minimally-invasive, software smartphone device to predict sleep apnea and its severity: transversal study","… Background: obstructive sleep apnea (OSA) is frequent and … used like the STOP-BANG [8] or the Berlin questionnaire [9]. … method based on a deep learning model, which provides …",https://arxiv.org/abs/2406.16953,TRUE,FALSE
Obstructive sleep apnea syndrome and postoperative complications: clinical use of the STOP-BANG questionnaire,… It has been validated in surgical patients and has a high sensitivity to identify most patients … found this questionnaire to have a sensitivity of 91.7% and a specificity of 63.4% in identifying …,https://jamanetwork.com/journals/jamaotolaryngology/article-abstract/496835,TRUE,FALSE
Artificial Intelligence-guided Total Opacity Scores and Obstructive Sleep Apnea in Adults with COVID-19 Pneumonia,"… Berlin Questionnaire. • Our results suggest that the severity of TOS is associated with the severity of OSA … The method showed excellent diagnostic accuracy, specificity, and sensitivity in …",https://www.thoracrespract.org/pdf/68ab204c-182b-49da-b227-bc7efe058632/articles/ThoracResPract.2024.24090/2024.0090.pdf,TRUE,FALSE
"Association of High-Risk Obstructive Sleep Apnea with Artificial Intelligence-Guided, CT-Based Severity Scores in Patients with COVID-19 Pneumonia","… high-risk OSA as 38% based on the Berlin Questionnaire (BQ) [… OSA was defined as an apnea–hypopnea index (AHI) of 15 … , the mBQ had a sensitivity of 89%, a specificity of 93%, and …",https://www.mdpi.com/2077-0383/13/21/6415,TRUE,FALSE
412 Prevalence of pulmonary hypertension in patients referred for sleep apnea diagnostics,… for OSA prediction with high sensitivity and low specificity. … machine learning techniques to predict the severity of OSA by … from 5 OSA screening questionnaires/scores (STOP-BANG …,https://search.proquest.com/openview/10dbc52546248c1095a0a81a7637f871/1?pq-origsite=gscholar&cbl=2046369,TRUE,FALSE
415 Risk of Obstructive Sleep Apnea after Treatment of Head and Neck Squamous Cell Carcinoma,… for OSA prediction with high sensitivity and low specificity. … machine learning techniques to predict the severity of OSA by … from 5 OSA screening questionnaires/scores (STOP-BANG …,https://academic.oup.com/sleep/article-abstract/44/Supplement_2/A164/6260375,TRUE,FALSE
Comparison of support vector machine based on genetic algorithm with logistic regression to diagnose obstructive sleep apnea,… such as Berlin Questionnaire and Epworth sleepiness scale (… criteria except sensitivity are better for diagnosis of OSA in … introducing a basic artificial intelligence classification model …,https://journals.lww.com/jrms/fulltext/2018/23000/Comparison_of_support_vector_machine_based_on.65.aspx,TRUE,FALSE
Explainable fuzzy neural network with easy-to-obtain physiological features for screening obstructive sleep apnea-hypopnea syndrome,… a sensitivity (Sn) of 64.2% and a specificity (Sp) of 77% [16]. Questionnaires such as Epworth Sleepiness Scale (… Recent advances in artificial intelligence (AI) models have led to the …,https://www.sciencedirect.com/science/article/pii/S1389945721003944,TRUE,FALSE
A novel artificial neural network based sleep-disordered breathing screening tool,… sensitivity and 93.2% specificity for patients with severe disease when tested in the SHHS dataset. The Berlin questionnaire … applied to define obstructive sleep apnea (OSA). Teferra et …,https://jcsm.aasm.org/doi/abs/10.5664/jcsm.7182,TRUE,FALSE
Development and validation of moderate to severe obstructive sleep apnea screening test (ColTon) in a pediatric population,… We propose a machine learning algorithm using two factors … the pooled sensitivity and specificity of questionnaires and … use of Pediatric Sleep Questionnaire and pulse oximetry is …,https://www.sciencedirect.com/science/article/pii/S1389945723000655,TRUE,FALSE
"Diagnosis of obstructive sleep apnea using feature selection, classification methods, and data grouping based age, sex, and race","… benefits of utilizing machine learning methods based on … for OSA, including tools such as the Berlin Questionnaire, the … classification accuracy and reduce computational costs [45,46]. …",https://www.mdpi.com/2075-4418/13/14/2417,TRUE,FALSE
Sleep apnea screening instrument evaluation and novel model development and validation in the paroxysmal atrial fibrillation population,"… We evaluated and optimized common OSA screening tools in … 5, sensitivity and specificity of the Berlin questionnaire was … Future work may be more globally relevant if machine learning …",https://www.sciencedirect.com/science/article/pii/S2352906720303225,TRUE,FALSE
Development and Validation of a Nomogram for Predicting Obstructive Sleep Apnea Severity in Children,"… by Certal using the Pediatric Sleep Questionnaire (PSQ) scores, … the most precise predictive model for OSA has not produced … on predicting OSA using machine learning methods have …",https://www.tandfonline.com/doi/abs/10.2147/NSS.S445469,TRUE,FALSE
Obstructive sleep apnea syndrome in company workers: development of a two-step screening strategy with a new questionnaire,"… The sensitivity and specificity of the BerlinQ was 46.2% and … both questionnaires (Berlin and STOP-BANG), due to many … reasonable assessment of sensitivity and specificity of our two…",https://jcsm.aasm.org/doi/abs/10.5664/jcsm.5690,TRUE,FALSE
Machine Learning Application in Sleep Disorder Analysis,"… To compare with the STOP-BANG questionnaire, the risk of OSA … a sensitivity of 0.77 and a specificity of 0.68 on the SHHS 1 testing set and had a 0.69 sensitivity and a 0.72 specificity …",https://search.proquest.com/openview/4b7083aab1029749e0733e691852b2c4/1?pq-origsite=gscholar&cbl=18750&diss=y,TRUE,FALSE
The Role of Mandibular Disharmony for Adult Obstructive Sleep Apnea in the Machine-learning Facial Recognition,"… algorithm for OSA classi cation with a sensitivity, speci city, … which was better than STOP-Bang questionnaire, NoSAS scores … the OSA group using Epworth sleepiness scale (P < 0.001). …",https://www.researchsquare.com/article/rs-2046983/latest,TRUE,FALSE
Predicting polysomnographic severity thresholds in children using machine learning,"… to detect the severity of OSA determined by standard … , obesity, and Pediatric Sleep Questionnaire total score and … In the current study, the sensitivity for AHI > 2 ranged from 90…",https://www.nature.com/articles/s41390-020-0944-0,TRUE,FALSE
Regularized logistic regression for obstructive sleep apnea screening during wakefulness using daytime tracheal breathing sounds and anthropometric information,"… OSA screening method in hospitals is based on using subjective questionnaires, such as Berlin Questionnaire, Epworth sleepiness scale, … The accuracy, specificity, and sensitivity were …",https://link.springer.com/article/10.1007/s11517-019-02052-4,TRUE,FALSE
Machines learning to detect obstructive sleep apnea in children. Are we there yet?,"… Questionnaires have shown a wide range of sensitivity and specificity (6, 7), and similarly, … screening tools for OSA in adults (17). In the current study, machine learning enhanced the …",https://www.atsjournals.org/doi/full/10.1164/rccm.201708-1688ED,TRUE,FALSE
Towards automatic home-based sleep apnea estimation using deep learning,"… obstructive sleep apnea (OSA), the most severe and common type of sleep apnea 12 . Such detection tools for OSA … for seven days, and a sleep questionnaire. The sleep study aims to …",https://www.nature.com/articles/s41746-024-01139-z,TRUE,FALSE
