Title,Abstract,Link,Relevant,Selected
Pre-polysomnographic assessment using the Pittsburgh Sleep Quality Index questionnaire is not useful in identifying people at higher risk for obstructive sleep apnea,… The sensitivity and specificity of ESS in the diagnosis of OSAS were 54% and 57% … A STOP-Bang questionnaire score of 5--8 (or an augmented score at the Berlin Questionnaire) …,https://journals.sagepub.com/doi/abs/10.1177/0969141313511591,TRUE,FALSE
Accessible Obstructive Sleep Apnea Screening Using Classical Acoustic Speech Representations,"… comparable to those reported in prior deep learning-based studies [14], … However, both of them demonstrate poor specificity, which … Chung, “Validation of the stop-bang questionnaire for …",https://ieeexplore.ieee.org/abstract/document/10714938/,TRUE,FALSE
Early detection of obstructive sleep apnea in patients with atrial fibrillation,"… Eligible patients received OSA screening with the STOP-Bang questionnaire. A … the highest sensitivity for detection across all OSA severities. Additionally, the STOP-Bang questionnaire …",https://journals.lww.com/jaanp/fulltext/2022/09000/Early_detection_of_obstructive_sleep_apnea_in.9.aspx,TRUE,FALSE
Screening for moderate to severe obstructive sleep apnea by using heart rate variability features based on random forest algorithm,"… Although any machine learning classification algorithm can be … and STOP-BANG questionnaire. However, this strategy may … The sensitivity and accuracy of the model reach 94.68% and …",https://link.springer.com/article/10.1007/s11325-024-03151-9,TRUE,FALSE
Can we avoid unnecessary polysomnographies in the diagnosis of obstructive sleep apnea? A Bayesian network decision support tool,"… on questionnaires, such as the Berlin Questionnaire (BQ) or the … conducted to apply machine learning methods for medical … for 95% sensitivity, we would expect one OSA patient to be …",https://ieeexplore.ieee.org/abstract/document/6881842/,TRUE,FALSE
A novel deep learning-based approach for sleep apnea detection using single-lead ECG signals,… enhances the classification accuracy by 0.85%. Our findings indicate that the proposed … Validation of the stop-bang questionnaire as a screening tool for obstructive sleep apnea among …,https://ieeexplore.ieee.org/abstract/document/9979890/,TRUE,FALSE
Evaluation of a single-channel nasal pressure device to assess obstructive sleep apnea risk in laboratory and home environments,"… sensitivity and specificity in quantifying AHI when compared to PSG in a population with and without confirmed OSA… the Berlin Questionnaire, a validated tool for assessment of OSA risk. …",https://jcsm.aasm.org/doi/abs/10.5664/jcsm.2400,TRUE,FALSE
"0318 International Variability In The Prevalence Of Insomnia And Use Of Sleep-Promoting Medications, Supplements, And Other Substances","… (ASQ) is a comprehensive, on-line sleep questionnaire containing ~600 variables in mul… as most SSDC patients are seen for OSA. For the machine learning approach, we analyzed 154 …",https://search.proquest.com/openview/1c4eb1c96196f0dce43505a90701b2c3/1?pq-origsite=gscholar&cbl=2046369,TRUE,FALSE
"Screening commercial vehicle drivers for obstructive sleep apnea: tools, barriers, and recommendations","… patients, the STOP-Bang Questionnaire has demonstrated sensitivity of 92.9% for moderate … : to implement the STOP-Bang Questionnaire to screen commercial drivers for OSA. Without …",https://journals.sagepub.com/doi/abs/10.1177/2165079917692597,TRUE,FALSE
Comparison of composite lipid indices in patients with obstructive sleep apnoea,"… OSA compared to all the other parameters. The optimal cut-off value for LAP to detect OSA was 76.4, with a sensitivity of 63% and a specificity … risk of OSA based on Berlin questionnaire, …",https://www.tandfonline.com/doi/abs/10.2147/NSS.S361318,TRUE,FALSE
Association of CLDN molecules with sleep apnea hypopnea syndrome: new biomarker candidates,… STOP-Bang Questionnaire (SBQ) and other questionnaires are used in many medical centers for initial screening of patients with suspected OSA… improve specificity for diagnose of OSA…,https://www.frontiersin.org/articles/10.3389/fneur.2024.1347137/full,TRUE,FALSE
The role of single-channel nasal airflow pressure transducer in the diagnosis of OSA in the sleep laboratory,"… Interestingly the Berlin questionnaire had a lower specificity and positive likelihood ratio in our study than that previously reported for diagnosing OSA. However, it has been validated …",https://jcsm.aasm.org/doi/abs/10.5664/jcsm.27876,TRUE,FALSE
Proteomic biomarkers of sleep apnea,"… We sought to profile serum protein biomarkers in OSA in … We found that training a machine learning classifier using only … The Berlin questionnaire had 54% sensitivity, 97% specificity to …",https://academic.oup.com/sleep/article-abstract/43/11/zsaa086/5830732,TRUE,FALSE
Estimation of the apnea-hypopnea index in a heterogeneous sleep-disordered population using optimised cardiovascular features,"… Berlin questionnaire only has 37–43% sensitivity with 84–80% specificity to screen for mild and moderate OSA … evolution of machine learning techniques, we believe that in the future …",https://www.nature.com/articles/s41598-019-53403-y,TRUE,FALSE
Diagnosis and management of obstructive sleep apnea: a review,"… OSA risk include the Berlin Questionnaire, 40 developed for use in the primary care setting, and the STOP-Bang … to assess sleepiness, but has low sensitivity for OSA 43 (Table 2). There …",https://jamanetwork.com/journals/jama/article-abstract/2764461,TRUE,FALSE
Predicting Depression Among Chinese Patients with Narcolepsy Type 1: A Machine-Learning Approach,"… ) self-reported questionnaires: Epworth Sleepiness Scale (ESS), … used to construct a predictive model for depression in NT1 … was 0.659, specificity was 0.579, sensitivity was 0.727, PPV …",https://www.tandfonline.com/doi/abs/10.2147/NSS.S468748,TRUE,FALSE
Prediction models of obstructive sleep apnea in pregnancy: a systematic review and meta-analysis of model performance,"… (coefficient-based) yielded good sensitivity (86%) and specificity (74%), better than Berlin questionnaire and Epworth sleepiness scale. The model needs further external validation in …",https://www.mdpi.com/2075-4418/11/6/1097,TRUE,FALSE
"Prevalence, risk factors, and comorbidities of obstructive sleep apnea risk among a working population in Kuwait: a cross-sectional study","… OSA, as measured by the Berlin Questionnaire. A high risk for … We did, however, use the Berlin Questionnaire to do so, … instrument for OSA ascertainment, with a pooled sensitivity of …",https://www.frontiersin.org/articles/10.3389/fneur.2021.620799/full,TRUE,FALSE
Occupational Sleep Medicine: The Sleep-Related Breathing Disorders in High-Risk Occupations,"… [53] compared the results of four standard OSA questionnaires (ESS, STOP, STOP-BANG, … STOP-BANG showed high sensitivity for all levels of OSA severity followed by low specificity. …",https://www.intechopen.com/online-first/1202474,TRUE,FALSE
Prototype of Customized Mobile Application for Obstructive Sleep Apnea (OSA) Risk Assessment During the COVID-19 Pandemic,"… If age is 2 to 18 years, the pediatric-sleep questionnaire (PSQ) … The sensitivity and specificity of PSQ are 0.85 and 0.87, … , as well as artificial intelligence (AI) algorithms, to assess OSA, …",https://journals.sagepub.com/doi/abs/10.1177/0301574220982735,TRUE,FALSE
0500 STOPBANG QUESTIONNAIRE CORRECTLY DETECTS THE ABSENCE OF OBSTRUCTIVE SLEEP APNEA IN THE FIRST TRIMESTER OF PREGNANCY,… and Epworth Sleepiness Scale (ESS) questionnaires to detect obstructive sleep apnea (OSA) in … Sensitivity of pre-ESS scores was 61% but specificity was poor for both pre- and c-ESS …,https://academic.oup.com/sleep/article-abstract/40/suppl_1/A186/3781793,TRUE,FALSE
Association of residential greenness with obstructive sleep apnea among Chinese old adults and the mediation role of PM2. 5 and leisure-time physical activity,… OSA was ascertained by Berlin Questionnaire. Greenness … satellite remote sensing and artificial intelligence to combine ground-… Sensitivity analyses by eliminating patients with CVDs or …,https://www.sciencedirect.com/science/article/pii/S0048969724002547,TRUE,FALSE
Validating discriminative signatures for obstructive sleep apnea in exhaled breath,"… such as the Berlin questionnaire, STOP-Bang or the NoSAS … untreated OSA against CPAP-treated OSA (80% specificity) as … Machine learning tools for prediction models may allow us …",https://www.mdpi.com/2073-4409/11/19/2982,TRUE,FALSE
Multi-diagnostic chest-worn patch to detect obstructive sleep apnea and cardiac arrhythmias,… Results: SANSA’s sensitivity and specificity to detect OSA … sleep or wake using the machine learning model with inputs … as STOP-BANG and Epworth Sleepiness Scale questionnaires.…,https://jcsm.aasm.org/doi/abs/10.5664/jcsm.11522,TRUE,FALSE
Machine Learning for Detection of Obstructive Sleep Apnoea,"… a sensitivity of 64.2% and a specificity of 77%. Another study [16] found that one of the seven machine learning … other methods, such as the STOP-BANG questionnaire. Furthermore, a …",https://link.springer.com/chapter/10.1007/978-981-16-9705-0_24,TRUE,FALSE
Blood-based lipidomic signature of severe obstructive sleep apnoea in Alzheimer's disease,"… Machine learning analyses revealed a 4-lipid signature (phosphatidylcholine PC(35:4), cis-8… of OSA. These same lipids improved the predictive power of the STOP-Bang questionnaire …",https://link.springer.com/article/10.1186/s13195-022-01102-8,TRUE,FALSE
Can Oxygen Desaturation During Gastrointestinal Endoscopy Under Conscious Sedation Predict Obstructive Sleep Apnea?,"… The STOP-Bang questionnaire and the BQ are used to … , while another created a deep learning model that combines CT … Sensitivity and specificity of the multiple sleep latency test (MSLT…",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5113302,TRUE,FALSE
Obstructive sleep apnea in cardiovascular disease: a review of the literature and proposed multidisciplinary clinical management strategy,"… of OSA, such as the STOP‐BANG questionnaire, the … sensitivity and specificity. Accordingly, clinical assessment prediction tools are not currently recommended for the diagnosis of OSA …",https://www.ahajournals.org/doi/abs/10.1161/JAHA.118.010440,TRUE,FALSE
"The discovery, validation, and function of hypoxia-related gene biomarkers for obstructive sleep apnea","… Random forest (RF) and lasso machine learning algorithms … and screening for OSA exist, such as the Berlin questionnaire, … (C) The diagnostic performance of the lasso model by ROC …",https://www.frontiersin.org/articles/10.3389/fmed.2022.813459/full,TRUE,FALSE
1053 COMPARATIVE PERFORMANCE OF STANDARD OBSTRUCTIVE SLEEP APNEA SCREENING INSTRUMENTS IN PAROXYSMAL ATRIAL FIBRILLATION,"… , snoring and sex), Berlin and Epworth Sleepiness Scale (ESS) questionnaires and16-… We examined questionnaire diagnostic performance characteristics for moderate to severe OSA (…",https://academic.oup.com/sleep/article-abstract/40/suppl_1/A391/3781083,TRUE,FALSE
Early diagnosis of sleep related breathing disorders,"… the authors concluded that sensitivity, specificity and predictive values were sufficient in order to use the Berlin questionnaire as a tool for early diagnosis of OSA. However with four-…",https://pmc.ncbi.nlm.nih.gov/articles/PMC3199834/,TRUE,FALSE
Association of electrocardiogram features with risk of obstructed sleep apnea: a population-based cohort study,"… OSA status, which due to that the latter was not suitable for a large-scale epidemiological study. Berlin questionnaire has … the STOP-Bang Questionnaire to confirm OSA in the sensitivity …",https://link.springer.com/article/10.1007/s11325-025-03266-7,TRUE,FALSE
Analysis of data mining for classification of Obstructive Sleep Apnea in chronic obstructive pulmonary disease patients,"… of OSA can also be done using the Berlin questionnaire. The Berlin questionnaire used is a … Based on Table 2 the greatest value of accuracy, sensitivity, and specificity is obtained …",https://pubs.aip.org/aip/acp/article-abstract/2242/1/030023/621629,TRUE,FALSE
0316 Insomnia symptoms and exercise dose: risk reduction in middle-aged women,"… (ASQ) is a comprehensive, on-line sleep questionnaire containing ~600 variables in mul… as most SSDC patients are seen for OSA. For the machine learning approach, we analyzed 154 …",https://search.proquest.com/openview/92b7053f6ff2cc3585c51db65af5b5cb/1?pq-origsite=gscholar&cbl=2046369,TRUE,FALSE
Symptoms of Nocturnal Masticatory Muscle Activity among Women of Different Age Groups and Their Association to Obstructive Sleep Apnea—A Cross Sectional …,"… showed high-sensitivity, especially for patients with moderate to severe OSA. The validity … , higher scores on the STOP-BANG questionnaire, and showed higher risk of OSA. However, …",https://www.mdpi.com/2077-0383/11/5/1199,TRUE,FALSE
Does this patient have obstructive sleep apnea?: The Rational Clinical Examination systematic review,"… STOP-Bang questionnaire (8 items), 76 Berlin Questionnaire … Therefore, we chose to display the sensitivity, specificity, and … sleepiness, STOP-Bang questionnaire, Berlin questionnaire), …",https://jamanetwork.com/journals/jama/article-abstract/1730517,TRUE,FALSE
Newer Technology for Screening of Obstructive Sleep Apnea,"… The STOP-BANG questionnaire has highest specificity to … screening tool had higher specificity to predict moderate-to-… , data fusion and machine-learning techniques. Techniques of …",https://www.indianjournals.com/ijor.aspx?target=ijor:ijsm&volume=11&issue=1&article=004&type=pdf,TRUE,FALSE
Diagnosis of obstructive sleep apnea in adults: a clinical practice guideline from the American College of Physicians,"… OSA screening, low-quality evidence indicated that the Berlin Questionnaire may be used to screen for OSA. … component of OSA) and lack sufficient sensitivity and specificity to replace a …",https://www.acpjournals.org/doi/abs/10.7326/m12-3187,TRUE,FALSE
A Preliminary Study on OSA Severity Levels Detection by Evaluating Speech Signals Nonlinearities With Multi-Class Classification,"… , the highest OSA/healthy classification accuracy rate in the … Cross-validation is used in machine learning to predict the ability of … questionnaires and the Epworth sleepiness scale using …",https://ieeexplore.ieee.org/abstract/document/10296914/,TRUE,FALSE
Comorbidity Profile and Predictors of Obstructive Sleep Apnea Severity and Mortality in Non-Obese Obstructive Sleep Apnea Patients,"… Constant sympathetic activation, reduction of baroreceptor sensitivity, and release of … participants without OSA. We determined that the Epworth sleep scale, STOP bang questionnaire, …",https://www.mdpi.com/1648-9144/59/5/873,TRUE,FALSE
Artificial Intelligence-Enabled Edge-Centric Solution for Automated Assessment of Sleep Using Wearables in Smart Health,"… progression monitoring of obstructive sleep apnea (OSA) in the … the performance of OSA severity classification using a subset … of Sleep Questionnaire and the Epworth Sleepiness Scale, …",https://search.proquest.com/openview/d13fbaf9cd13bff26a97d6b809d30adb/1?pq-origsite=gscholar&cbl=18750&diss=y,TRUE,FALSE
Insights into the Use of Point-of-Care Ultrasound for Diagnosing Obstructive Sleep Apnea,"… of their low specificity for the diagnosis of OSA. There were no … pathogenesis of OSA with the use of artificial intelligence; the … high blood pressure), the STOP-Bang questionnaire (STOP …",https://www.mdpi.com/2075-4418/13/13/2262,TRUE,FALSE
Obstructive sleep apnea and cardiovascular events after percutaneous coronary intervention,"… We found that only 52% of the patients with OSA were classified as high risk by the Berlin questionnaire, and only 24% had excessive daytime sleepiness. The low sensitivity of the …",https://www.ahajournals.org/doi/abs/10.1161/CIRCULATIONAHA.115.019392,TRUE,FALSE
Unveiling the Influence of AI on Advancements in Respiratory Care: Narrative Review,"… diverse applications of artificial intelligence, highlighting its … as the Berlin Questionnaire, STOP-Bang questionnaire, and … predict OSA presence with 98.9% sensitivity and 80% specificity…",https://i-jmr.org/2024/1/e57271,TRUE,FALSE
Can sleep questionnaires predict outcome in children undergoing adenotonsillectomy for sleep disordered breathing?,"… (AHI) is used to define OSA and its severity. However, using AHI … of sensitivity and specificity for identifying those with OSA (14-… Our hypothesis was that initial sleep questionnaire scores …",https://www.theajo.com/article/view/4152/html,TRUE,FALSE
404 Sleep-Disordered Breathing In Native Hawaiians/Pacific Islanders With Associated Comorbidities And Adherence To Therapy,"… in as high risk for OSA using the STOPBANG questionnaire. … The sensitivity and specificity of the experimental system to … Introduction: Using deep learning algorithms, we investigated …",https://search.proquest.com/openview/dcda4285b7f0f1b448702654e93d9371/1?pq-origsite=gscholar&cbl=2046369,TRUE,FALSE
Pediatric pulmonology year in review 2022: Sleep medicine,"… to severe OSA, they are not as sensitive for mild OSA. Some … , including the pediatric sleep questionnaire (PSQ),16 OSA‐18,… that machine learning improved diagnostic performance as …",https://onlinelibrary.wiley.com/doi/abs/10.1002/ppul.26622,TRUE,FALSE
Evaluation of Upper Airway Characteristics Using Computational Fluid Dynamics,"… Another survey that is used is the STOP-Bang questionnaire (SBQ), a self-reported … CFD with deep learning can diagnose OSA with sufficient accuracy, sensitivity, and specificity based …",https://search.proquest.com/openview/b4f18f6d01dfeab50df7799a79a3a156/1?pq-origsite=gscholar&cbl=18750&diss=y,TRUE,FALSE
P4 medicine approach to obstructive sleep apnoea,… such as unsupervised machine learning and cluster … Berlin Questionnaire dichotomizes individuals into low and high risk for OSA62 and has relatively high sensitivity but low specificity…,https://onlinelibrary.wiley.com/doi/abs/10.1111/resp.13063,TRUE,FALSE
Relationship between sleep disorders and information processing speed in multiple sclerosis,"… The authors used Berlin and STOP-Bang questionnaires for assessing OSA symptoms, and the International Restless Legs Syndrome Study Group (IRLSSG) scale for the presence and …",https://www.sciencedirect.com/science/article/pii/S1807593224002515,TRUE,FALSE
Selected Bibliography of Recent Research in Sleep (2020–2021),"… innovations in machine learning, obstructive sleep apnea (OSA) … - or low-risk OSA according to the Berlin questionnaire and a … There was reasonable sensitivity and specificity for …",https://www.atsjournals.org/doi/full/10.1164/rccm.202301-0060UP,TRUE,FALSE
Current aspects and future perspectives on polysomnography. Applicability in rehabilitation patients diagnosed with sleep related breathing disorders-A …,"… Artificial intelligence (AI) cаn be used for diаgnosis by integrаting … [10,11] The sensitivity of the STOPBANG questionnaire has … The prevalence of OSA is notably highin stroke is high with …",https://bioclima.ro/Balneo659.pdf,TRUE,FALSE
BhopaL Epidemiologic Sleep Study: BLESS Study–Design and Sampling of the Study,"… for OSA by various questionnaires (Berlin questionnaire, … -invasive screening tool for OSA, the sensitivity of optimal tool … rule’ through supervised machine learning with combination of …",https://link.springer.com/article/10.1007/s41782-021-00189-7,TRUE,FALSE
Intelligent Audio-based Signal Processing for Automatic Detection of Obstructive Sleep Apnea,"… for moderate OSA, while the sensitivity and specificity when … 3 or higher on the STOP-Bang questionnaire1. Both the HSAT and … For this we will use the library of Machine Learning Scikit-…",https://digibug.ugr.es/handle/10481/96819,TRUE,FALSE
Classification of Cardiovascular Disease Risk for Patients with Obstructive Sleep Apnea,"… sampling using the STOP-BANG questionnaire (snoring, … of deep learning methodologies, CVD and OSA classification … This study provides better specificity, accuracy, and sensitivity…",https://asmedigitalcollection.asme.org/testingevaluation/article/51/5/2858/1192342,TRUE,FALSE
Power spectral densities of nocturnal pulse oximetry signals differ in OSA patients with and without daytime sleepiness,… questionnaire is the Epworth Sleepiness Scale (ESS). ESS is … with over 76% sensitivity and specificity when using similar … be determined based on automated deep learning-analysis of …,https://www.sciencedirect.com/science/article/pii/S1389945720303166,TRUE,FALSE
"Proteomic biomarkers of the apnea hypopnea index and obstructive sleep apnea: insights into the pathophysiology of presence, severity, and treatment response","… OSA machine learning classifier, 8 of the top 15 features were significant markers of total AHI and OSA … in addition to completing the Alliance Sleep Questionnaire (ASQ) and providing a …",https://www.mdpi.com/1422-0067/23/14/7983,TRUE,FALSE
A review of current sleep screening applications for smartphones,… for OSA screening we therefore concluded that a STOP BANG-based questionnaire should be used for OSA … questionnaire could be added to any predictive model which provided a …,https://iopscience.iop.org/article/10.1088/0967-3334/34/7/R29/meta,TRUE,FALSE
Association between obstructive sleep apnea and temporomandibular disorders: A meta‐analysis,"… categories aiming to assess OSA risk; (b)The Stop Bang Questionnaire (SBQ) 30 … a sensitivity analysis was performed excluding this study, and it still found a positive association of OSA …",https://onlinelibrary.wiley.com/doi/abs/10.1111/joor.13794,TRUE,FALSE
Obstructive Sleep Apnea: Respiratory Complications–A Review Article,"… People at high-risk for OSA can be identified using the Berlin questionnaire. Primary care … the Berlin questionnaire can identify patients with moderate to severe OSA, with a sensitivity of …",https://journals.ekb.eg/article_254080.html,TRUE,FALSE
Hybrid CNN-LSTM network for real-time apnea-hypopnea event detection based on IR-UWB radar,"… challenges, we propose a deep learning approach based on a … the Berlin questionnaire [30] and STOP-Bang questionnaire [… health monitoring for obstructive sleep apnea diagnosis: A …",https://ieeexplore.ieee.org/abstract/document/9435330/,TRUE,FALSE
The application of rough set and Mahalanobis distance to enhance the quality of OSA diagnosis,"… on) and questionnaires (eg, Epworth sleepiness scale (ESS), … RS is methodologically significant to the artificial intelligence … distinguished OSA with a sensitivity and specificity of 85.71% …",https://www.sciencedirect.com/science/article/pii/S0957417410014855,TRUE,FALSE
Assessment of neck grasp as a screening tool for identifying obstructive sleep apnea in community-dwelling older adults,"… Epworth Sleepiness Scale or the Berlin questionnaire, … OSA in rural populations. In this view, 2 small series have shown 100% specificity of neck grasp for identifying subjects with OSA. …",https://journals.sagepub.com/doi/abs/10.1177/2150132720984421,TRUE,FALSE
"PEDIATRIC OBSTRUCTIVE SLEEP APNEA DETECTION WITH MOBILE VIDEO CLIPS, POLYGRAPHY, AND QUESTIONNAIRE","… Video clips and Pediatric Sleep Questionnaire (PSQ) may assist with triage. … specificity and good sensitivity, in contrast to the PSQ which had high sensitivity and low specificity for OSA …",https://journal.chestnet.org/article/S0012-3692(23)05088-2/abstract,TRUE,FALSE
Airway-centric orthodontics: a review on oral appliance therapy as a simplified solution to obstructive sleep apnea,"… Stop Bang, Stop, and ESS according to the severity of OSA The Stop Bang questionnaire is a better tool for detecting OSA … in OSA diagnosis Portable monitors showed a sensitivity of 74…",https://fomm.amegroups.org/article/view/78618/html,TRUE,FALSE
Lacune is the stroke subtype linked to obstructive sleep apnea,"… For example, the Berlin questionnaire, which was the tool used in our study to diagnose OSA, has 3 … , and despite its acceptable sensitivity and high positive predictive value [20,21,22], …",https://link.springer.com/article/10.1007/s10072-020-04437-y,TRUE,FALSE
Joint apnea and body position analysis for home sleep studies using a wireless audio and motion sensor,"… tool to screen for obstructive sleep apnea (OSA) and also to … ), Berlin Questionnaire, STOP, and STOPBANG questionnaire… on detecting sleep apnea using deep learning methods [37], …",https://ieeexplore.ieee.org/abstract/document/9197595/,TRUE,FALSE
Self-Awareness of Sleep Apnea Symptoms Among Middle-Aged and Elderly People in Taiwan,"… Berlin Questionnaire, the Epworth Sleepiness Scale, and the … screening methods have high sensitivity but low specificity, and it … Severe obstructive sleep apnea (OSA) directly affects an …",https://www.frontiersin.org/articles/10.3389/fpsyt.2022.936097/full,TRUE,FALSE
0318 Towards A Deep Learning-based Joint Detection Model For Nocturnal Polysomnogram Events,"… to detect arousals; obstructive sleep apnea (OSA), central … be insufficient for improving sensitivity. Aásimple method without … alternative scoring of the STOPBang Questionnaire (SBQ). …",https://academic.oup.com/sleep/article-abstract/42/Supplement_1/A130/5450895,TRUE,FALSE
Integrating Phenotypic Information of Obstructive Sleep Apnea and Deep Representation of Sleep-Event Sequences for Cardiovascular Risk Prediction,"… The proposed OSA phenotyping based deep learning model … 4), the AUC-ROC values of various ML models were notably … status acqruied in the sleep questionnaire such as sleep …",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10980103/,TRUE,FALSE
Assessment of pharyngeal airway space with MRI In oral submucous fibrosis: A cross-sectional observational study,… The STOP-Bang questionnaire is an OSA screening tool with … The questionnaire has adequate sensitivity and diagnostic … and the incorporation of artificial intelligence algorithms in MRI …,https://www.sciencedirect.com/science/article/pii/S2212426824001271,TRUE,FALSE
Performance of Wrist-Worn Pulse Oximeter for the Screening of Obstructive Sleep Apnea,… The Epworth Sleepiness Scale and STOP-BANG questionnaire … The cutoffs estimated by the CART machine learning … reliable detection of OSA with good sensitivity and specificity. …,https://pmc.ncbi.nlm.nih.gov/articles/PMC11421761/,TRUE,FALSE
Screening of preoperative obstructive sleep apnea by cardiopulmonary coupling and its risk factors in patients with plans to receive surgery under general anesthesia …,"… sleep questionnaire to screen OSA, and the prevalence of sleep questionnaire-screened OSA … was used to screen OSA, which was characterized by high sensitivity and accuracy (30–32…",https://www.frontiersin.org/journals/neurology/articles/10.3389/fneur.2024.1370609/full,TRUE,FALSE
